"","predictm2"
"230",0.0767966667311533
"231",0.127711267388575
"232",1.35120987837832
"233",0.0312625564135117
"234",0.217765889497296
"235",0.0929236137319315
"236",0.0348597591418289
"237",0.241126996314807
"238",0.0215311455708143
"239",0.029969042546385
"240",0.0225437860338747
"241",0.0659215609412101
"242",0.00124449398973129
"243",0.0197197222224086
"244",0.578816569783654
"245",0.104048395243743
"246",0.0731355739682702
"247",0.024889390666551
"248",0.18712213501042
"249",0.569480306445111
"250",0.0217607745198382
"251",0.118944125342304
"252",0.311609180501733
"253",0.0932257350257906
"254",0.0225561780829
"255",0.0231685999992119
"256",0.109155283196397
"257",0.214549223523815
"258",0.0217268674385603
"259",0.0377386977605734
"260",0.0241350723175844
"261",0.04864359282503
"262",0.0306727955087443
"263",0.15209610942928
"264",0.126068701346071
"265",0.139383285409031
"266",0.0231685999992119
"267",0.0595849074840786
"268",0.258682659284846
"269",0.271359291765577
"270",0.0937615828457928
"271",0.152652500620991
"272",0.0819865254984553
"273",0.0397684590714009
"274",0.101301004972903
"275",0.169922592541653
"276",0.0297070133928618
"277",0.234628215621496
"278",0.0644886875537292
"279",0.0747777520318234
"280",0.0219533359396404
"281",0.219431424481999
"282",0.0653398968150889
"283",0.0225613806424956
"284",0.0235550050736539
"285",0.0505635499357762
"286",0.0357073642737522
"287",0.312948923946127
"288",0.0514729282792759
"289",0.126068701346071
"290",0.151555396650393
"291",0.122230526618122
"292",0.157581667782176
"293",0.024889390666551
"294",0.104213858125123
"295",0.137337376047024
"296",0.0256672338571581
"297",0.0948399969495079
"298",0.251601256585421
"299",0.141066342603644
"300",0.134883863466645
"301",0.0217268674385603
"302",0.0705303164085998
"303",0.0235550050736539
"304",0.242102106355725
"305",0.304580652702462
"306",0.522377167684485
"307",0.182001364666235
"308",0.0385180583468156
"309",0.306149998119515
"310",0.132141636112518
"311",0.0244200043433863
"312",0.0207406702062602
"313",0.0357610870637293
"314",0.128904767340863
"315",0.0297391739011806
"316",0.0242592251701452
"317",0.254472165206227
"318",0.027958419407931
"319",0.0225613806424956
"320",0.0249162851214055
"321",0.0988177536435221
"322",0.11601366667659
"323",0.112585063935918
"324",0.0361558749707986
"325",0.156354036882763
"326",0.0366663767327993
"327",0.0909063323545673
"328",0.120090990655216
"329",0.145026312699986
"330",0.0422533615899599
"331",0.137708130181286
"332",0.0515749311749308
"333",0.0223267673960834
"334",0.158129159306395
"335",0.0719964593486654
"336",0.212731770337828
"337",0.0531488820411484
"338",0.154712528306649
"339",0.0230819249899965
"340",0.0222153290693407
"341",0.0225858053620135
"342",0.611758107303414
"343",0.0246214983243623
"344",0.257255014269877
"345",0.184418324362818
"346",0.162191363560732
"347",0.029303417620169
"348",0.588896029076745
"349",0.102209616758562
"350",1.18340227894589
"351",0.0929236137319315
"352",0.0258198127321083
"353",0.242517988564798
"354",0.140261630458391
"355",0.0628138600475453
"356",0.102209616758562
"357",0.0225454222955121
"358",0.11006741969467
"359",0.0310546177681533
"360",0.0586892847954724
"361",0.0422380110332018
"362",0.104300915051235
"363",0.0951593254135159
"364",0.138604729332828
"365",0.0408780072670283
"366",0.039905822436759
"367",0.0291932313502592
"368",0.0587528212138571
"369",0.235282634495973
"370",0.0311378938264055
"371",0.0222138192749781
"372",0.126068701346071
"373",0.179347220316276
"374",0.132727839832162
"375",0.112658091262842
"376",0.0225437860338747
"377",0.0789594940812537
"378",0.104091775632659
"379",0.0259014293000915
"380",0.0967225967183169
"381",0.11972193677449
"382",0.0233746053344033
"383",0.0736908739978709
"384",0.0868638965237634
"385",0.0310483355807602
