"","predictm3"
"260",0.602065044089025
"261",0.810781147091842
"262",0.380043759058037
"263",0.478025369042917
"264",0.582838861379406
"265",0.60305063726592
"266",0.700756426594412
"267",0.897991876477229
"268",0.505675777799649
"269",0.60305063726592
"270",0.428029075929431
"271",0.660197784707652
"272",0.54164055087142
"273",0.527584790674093
"274",0.428029075929431
"275",0.559435740808064
"276",0.77779240260015
"277",0.650245347753472
"278",0.50482618005297
"279",0.44818372366947
"280",0.667274992929316
"281",0.710366516392617
"282",0.464656436822648
"283",0.536646453389119
"284",0.695890169981426
"285",0.675203968511472
"286",0.60305063726592
"287",0.681592527664402
"288",0.607102642516284
"289",0.522123046766493
"290",0.581645678923446
"291",0.523909083273711
"292",0.598200914054537
"293",0.603742171269047
"294",0.532739014025782
"295",0.60985687959136
"296",0.802786983703459
"297",0.623782521451306
"298",0.526896755245165
"299",0.584497874343687
"300",0.558303106019076
"301",0.60305063726592
"302",0.51601284040335
"303",0.515363420655768
"304",0.456355528870528
"305",0.730702858364755
"306",0.540263990720196
"307",0.785680266040233
"308",0.593002208304598
"309",0.733365260183943
"310",0.555520040204687
"311",0.412222736916137
"312",0.538291526051888
"313",0.627558788268736
"314",0.60305063726592
"315",0.436401506076034
"316",0.460996632038718
"317",0.601428112731248
"318",0.468679559968959
"319",0.428029075929431
"320",0.514911603461793
"321",4.08834984837968
"322",0.536646453389119
"323",0.60305063726592
"324",0.527309468746726
"325",0.535906606990636
"326",0.446300971728312
"327",0.851015704065647
"328",0.670994565569078
"329",0.270604105210852
"330",0.733202176323047
"331",0.455555596200543
"332",0.494348025708594
"333",0.510231037735892
"334",0.62261674138198
"335",1.55586545629859
"336",0.785564112573111
"337",0.726100477882704
"338",0.505675777799649
"339",0.428029075929431
"340",0.495368517929097
"341",0.438991857582765
"342",0.46940437262348
"343",0.428841644827979
"344",0.998370223395859
"345",0.474182671993127
"346",0.83082210472521
"347",0.509326493049646
"348",0.473218111352305
"349",0.71643024278835
"350",0.505675777799649
"351",0.528813997204608
"352",0.768285604521019
"353",0.416061042043198
"354",0.467662745461123
"355",1.03813670800214
"356",0.540263990720196
"357",0.460996632038718
"358",4.20435313041084
"359",0.468131278435323
"360",0.429416800506091
"361",0.611273409464557
"362",0.530851248958267
"363",0.771336050519614
"364",0.530207529145696
"365",0.494942073026849
"366",0.529207627758538
"367",0.948310416500986
"368",0.63083139242325
"369",0.416488253355317
"370",0.662266863148014
"371",0.544444761714114
"372",0.725285683315363
"373",0.428029075929431
"374",0.61797367109861
"375",0.505675777799649
"376",0.694491129102553
"377",0.586940785771669
"378",0.483040109280748
"379",0.505675777799649
"380",0.468819301955888
"381",0.334500168452691
"382",0.537529014281821
"383",0.576228534055229
"384",1.76656063281434
"385",0.594686398926037
"386",0.699423502278975
"387",0.475905366855178
"388",0.49482510659056
"389",0.618423990222425
"390",0.592957078979817
"391",0.503478697544554
"392",0.460203683714808
"393",0.460427103304373
"394",0.52744377193831
"395",0.466943036033807
"396",0.467446670361183
"397",0.730088271017943
"398",0.557553800550331
"399",0.531573767064666
"400",0.608947221123378
"401",0.564036631171803
"402",0.456355528870528
"403",0.851892458068083
"404",0.547184273484288
"405",0.505675777799649
"406",0.600902187842091
"407",0.46940437262348
"408",0.830439984185764
"409",0.483007494184341
"410",0.627659989252469
"411",0.540263990720196
"412",0.596585610451161
"413",0.428029075929431
"414",0.540263990720196
"415",0.648258789709314
"416",0.786568648702489
"417",0.635841665414812
"418",0.598737820660568
"419",0.709349185182281
"420",0.558105735557958
"421",0.441253596911428
"422",0.571468989980965
"423",2.80119006884272
"424",0.464596961644018
"425",0.789200775621754
"426",0.438060021923553
"427",0.421030295541114
"428",0.457231081488404
"429",0.426662498427852
"430",0.425149305931953
"431",0.607102642516284
"432",0.46214466892626
"433",4.25090100763394
"434",0.554959515435931
"435",0.551025029581276
"436",0.785068034483394
"437",0.657768166989711
"438",0.906158181826421
"439",0.460996632038718
"440",0.505675777799649
"441",0.612961062201626
"442",0.419791167724306
"443",0.594208292649777
"444",0.591715949917366
"445",0.463835544234589
"446",1.00497601306905
"447",0.592724051859043
"448",0.602096599495877
"449",0.66955585977482
"450",0.576160230908474
"451",0.729497590129587
"452",0.551085552939521
"453",0.511286060438715
"454",0.574380364914299
"455",0.481497895191942
"456",0.439825897012405
"457",0.63038526334249
"458",0.391030746621948
"459",0.434472643588812
"460",0.484007794019622
"461",0.6431311404477
"462",0.607102642516284
"463",0.439260806378445
"464",0.563969798125749
"465",0.955123420310365
"466",0.456355528870528
"467",0.612032570569879
"468",0.505675777799649
"469",0.428029075929431
"470",0.551085552939521
"471",0.542662051894371
"472",0.574037640235715
"473",2.76951762289153
"474",0.819383164117542
"475",0.460996632038718
"476",0.405917818709366
"477",0.506645249294971
"478",0.691536742199068
"479",0.579647197115442
"480",0.551085552939521
"481",0.510743773157113
"482",0.566973912240218
"483",0.535202124107434
"484",0.452140552126349
"485",0.428029075929431
"486",2.17351372075264
"487",1.36142076279801
"488",0.99439025805614
"489",0.415654366695036
"490",0.727263929718971
"491",1.10283136465776
"492",0.501267602697521
"493",0.551085552939521
"494",0.656891947071952
"495",0.84164606972461
"496",0.487572921954501
"497",1.83404564543396
"498",0.472146062426737
"499",0.45995713856098
"500",0.551085552939521
"501",0.68799479634742
"502",0.381622844201031
"503",0.797184778504184
"504",0.607102642516284
"505",0.484083920542463
"506",0.490003408177413
"507",0.541941031823584
"508",3.12455290625404
"509",0.518935469397559
"510",2.40265252287853
"511",0.369578212020285
"512",0.656049784517468
"513",0.581387074584206
"514",0.428029075929431
"515",0.540202098612292
"516",0.686377236188555
"517",0.535041964336349
"518",0.402545805333134
"519",1.01509298902113
"520",0.425449370760577
"521",0.554536785809224
"522",0.555977086787922
"523",0.636988447260006
"524",0.540263990720196
"525",0.551085552939521
"526",0.566973912240218
"527",0.60305063726592
"528",0.626368540512877
"529",0.836341771268715
"530",0.578238559603396
"531",0.459151361597999
"532",0.566973912240218
"533",0.500160525102819
"534",0.453746965437698
"535",0.542260740444313
"536",0.446159635281711
"537",0.60305063726592
"538",0.45830698998329
"539",0.607102642516284
"540",0.436167807637123
"541",0.428029075929431
"542",0.542260740444313
"543",0.463815808167751
"544",0.40765756183016
"545",1.12476074323885
"546",0.435702946202298
"547",0.737139562301045
"548",0.458092303768538
"549",0.836683410377342
"550",0.603899587055019
"551",0.734263728676939
"552",0.547043134646676
"553",0.607102642516284
"554",0.458927328948763
"555",0.816898849691126
"556",0.897991876477229
"557",0.385171968815402
"558",0.877984957661386
"559",0.45976387623937
"560",0.628092821682393
"561",0.526759255884582
"562",0.566973912240218
"563",0.607102642516284
"564",0.897991876477229
"565",0.627252581267363
"566",0.519794700759163
"567",0.526896755245165
"568",0.454170299979611
"569",0.439964843192175
"570",0.607102642516284
"571",0.614153622905413
"572",0.588349999156332
"573",0.530614031917947
"574",0.523247553015726
"575",0.712066499704152
"576",0.902364922185148
"577",0.536362266616794
"578",0.631939882405269
"579",0.653319042940898
"580",0.566321137434995
"581",0.906158181826421
"582",0.517977371038141
"583",0.569282406205405
"584",0.463835544234589
"585",0.551085552939521
"586",0.917778159890147
"587",0.641532136909146
"588",0.924707289642379
"589",0.676325575739144
"590",0.591732019330497
"591",0.566973912240218
"592",0.566973912240218
"593",1.36475948606484
"594",0.513321189455338
"595",0.555285968209972
"596",0.495608913551488
"597",0.428029075929431
"598",0.505675777799649
"599",0.562892742212005
"600",0.52479648612682
"601",0.562747208837712
"602",1.5200388735652
"603",0.587836150534207
"604",0.502039509553384
"605",0.57250164295012
"606",0.596331423064213
"607",0.430154086127983
"608",0.636651273847329
"609",0.505091753846292
"610",0.460522554624227
"611",0.551085552939521
"612",0.508051961971577
"613",0.468171171402464
"614",0.509304499372675
"615",0.724699875894352
"616",0.773438518265917
"617",0.868475284493751
"618",0.409277441381535
"619",0.566973912240218
"620",0.513158774446078
"621",0.735580155848654
"622",0.67612512525603
"623",0.646275771375014
"624",0.587130786990498
"625",0.688642868158506
"626",0.505675777799649
"627",0.43695541843423
"628",0.568464033917233
"629",0.455706974606555
"630",0.527180426374211
"631",0.628014168205263
"632",0.584273170850276
"633",0.619599263001973
"634",0.586484925100747
"635",0.534235672846465
"636",0.586436652426593
"637",0.602261214949759
"638",0.407722043586407
"639",0.566973912240218
"640",0.533170189859297
"641",0.514528383090114
"642",0.496231784714564
"643",0.685447596972915
"644",0.790903973396156
"645",0.620695875824565
"646",0.491886041441433
"647",0.428065744598749
"648",2.88390617834399
"649",0.568796563395645
"650",0.87372301339346
"651",0.458443057756786
"652",0.516104522728143
"653",0.581774959867047
"654",0.385274936443962
"655",0.486813583415938
"656",0.551085552939521
"657",0.902065788112764
"658",0.436401506076034
"659",0.540223931548122
"660",0.788522723155277
"661",0.540980607363789
"662",0.684034500785494
"663",0.673642699205312
"664",0.875853695496819
"665",1.06948556368318
"666",0.436714330560997
"667",0.494942073026849
"668",0.525871535794942
"669",0.529466517871516
"670",0.605400435578883
"671",0.577618054377941
"672",0.621055248653166
"673",0.405642457587578
"674",0.431025061561474
"675",0.713810157643562
"676",0.448908587790253
"677",0.466000775965018
"678",0.552475205720642
"679",0.540263990720196
"680",1.56051359202666
"681",0.736622931044642
"682",0.709340447914818
"683",0.967452463482547
"684",0.521478446656467
"685",0.46940437262348
"686",0.459879039367054
"687",0.567856234440513
"688",0.770394385479735
"689",0.477175943873738
"690",0.715978904929902
"691",0.706486318990546
"692",0.876847848493039
"693",0.413455529527918
"694",0.771733671056637
"695",0.536646453389119
"696",0.530622835946752
"697",0.897991876477229
"698",0.52624395273634
"699",0.803521946526756
"700",0.549047726794431
"701",0.458404367360943
"702",0.592280447158522
"703",0.690919528568986
"704",0.528602144760865
"705",0.60305063726592
"706",0.540263990720196
"707",0.700009531662338
"708",0.442367948614993
"709",0.405567634623773
"710",0.546938969445715
"711",0.445266341016579
"712",0.580904484583834
"713",0.540263990720196
"714",0.541404926120051
"715",0.407769853427159
"716",0.536646453389119
"717",0.555174014592214
"718",0.536646453389119
"719",0.60305063726592
"720",0.46940437262348
"721",0.534882635804732
"722",0.906158181826421
"723",0.55177523901315
"724",0.7866117211088
"725",0.513321189455338
"726",0.516744728062017
"727",0.600569097326205
"728",0.755758178726329
"729",0.46233877099159
"730",0.540263990720196
"731",0.838961894436652
"732",0.428029075929431
"733",0.903088431827686
"734",0.472909422190748
"735",0.355155375332095
"736",0.449648919949606
"737",0.468903063124441
"738",0.494597123160603
"739",0.526759255884582
"740",0.52624395273634
"741",0.648814284297611
"742",0.48973574798189
"743",0.589058138665527
"744",0.649680986329182
"745",0.593005704911442
"746",0.779610314552396
"747",1.10098496576996
"748",0.818542304940153
"749",0.496488665721855
"750",0.556249359836115
"751",0.413667231637455
"752",0.540263990720196
"753",0.60305063726592
"754",0.612490510621977
"755",0.576872177767923
"756",0.652536910758625
"757",0.556964226560987
"758",1.50993129463891
"759",1.04863827088122
"760",0.537538333487742
"761",0.897991876477229
"762",0.4458154434791
"763",0.897991876477229
"764",0.731128169938766
"765",0.540263990720196
"766",0.584990396764676
"767",0.575627117259471
"768",0.486928047796159
"769",0.661425937924387
"770",0.639963293251303
"771",0.629160710936069
"772",0.696919597681814
"773",0.632716654484446
"774",0.811620904440178
"775",0.624352717043314
"776",0.505675777799649
"777",0.518225475686853
"778",0.475821799380105
"779",0.519028504861659
"780",0.42953284775352
"781",0.856603347262879
"782",2.04223395416221
"783",0.525190889026513
"784",0.607102642516284
"785",0.474064402782924
"786",0.430103813607283
"787",0.549357734665234
"788",0.620525370416996
"789",0.428029075929431
"790",0.458435570846768
"791",0.624112379703805
"792",0.435422331791221
"793",0.522658563901147
"794",0.477545515142107
"795",0.565730405741441
"796",0.579556067752113
"797",0.414056999821897
"798",0.47433407412584
"799",0.60305063726592
"800",0.445944170893481
"801",0.683207308805924
"802",0.644230279968144
"803",0.559344325652258
"804",0.552208693689908
"805",0.525557415579362
"806",0.457376447914395
"807",0.428029075929431
"808",0.43590792784218
"809",0.674573913192246
"810",0.45099361948248
"811",0.729858709062638
"812",0.5087376919355
"813",0.508129246683706
"814",0.607102642516284
"815",0.549508851031418
"816",0.818949328411957
"817",0.428029075929431
"818",0.598058796057007
"819",0.600018540409438
"820",0.700956497731507
"821",0.622050668543031
"822",0.621829024322729
"823",0.641936952379139
"824",0.517341653233601
"825",0.594303661477841
"826",0.558011667719901
"827",1.43156400880026
"828",0.552555698970965
"829",2.2237872747667
"830",0.978846430468541
"831",0.635644518006717
"832",0.417381784403765
"833",0.820292695177084
"834",0.434499070545825
"835",0.410655447893837
"836",0.584249120267564
"837",1.05135957665292
"838",0.435416336025886
"839",0.527180426374211
"840",0.439260806378445
"841",0.505675777799649
"842",0.537935648940132
"843",0.640617450768854
"844",0.479367258767123
"845",0.857734679127821
"846",2.06138616252632
"847",0.897991876477229
"848",1.00440812519003
"849",0.540263990720196
"850",0.546831197814466
"851",0.745650095029572
"852",0.58219448403411
"853",0.322132781935767
"854",0.526550986878493
"855",0.505675777799649
"856",0.62538590779021
"857",0.500972612096109
"858",0.727002494454476
"859",0.600839192546876
"860",0.462434756139672
"861",0.532260117632167
"862",0.607102642516284
"863",0.589090956408705
"864",0.873288249960303
"865",0.458927328948763
"866",0.620766968438252
"867",0.578140150493967
"868",0.451349830664628
"869",0.495418964330271
"870",2.70962935437816
"871",0.562747208837712
"872",0.586906082544622
"873",0.444144688086692
"874",0.971000029814312
"875",0.515391227964308
"876",0.747181960178144
"877",0.503829155697998
"878",0.775454491911799
"879",0.473767837418573
"880",0.568123691423647
"881",0.568362830541403
"882",0.5739459460493
"883",0.731652922434252
"884",0.458513240775867
"885",0.831624923754769
