"","predictm2"
"106",0.177994727319777
"107",0.475450710759717
"108",0.860026958888842
"109",0.39551148001325
"110",4.16693871800803
"111",0.217127926059654
"112",0.238237531866286
"113",0.505173266921753
"114",0.103074170967632
"115",0.0295065954588186
"116",0.0923471857818761
"117",0.101692562819875
"118",0.165263077757068
"119",0.179295429941665
"120",2.52529749493649
"121",1.55730564808554
"122",0.0480043110349707
"123",1.43067740025752
"124",0.115539466547258
"125",0.39711940512506
"126",0.136187725556874
"127",0.0738777265826713
"128",0.300978584394983
"129",0.113901391628789
"130",0.746833399583097
"131",0.124481654457711
"132",0.240154066576318
"133",0.489313155257871
"134",0.515424712377196
"135",0.446094177807175
"136",17.3496099362103
"137",0.165527379200403
"138",0.75018970187125
"139",1.14700365859547
"140",2.43721380954066
"141",0.122904858284125
"142",2.49289594659171
"143",0.225430270509641
"144",0.179373192976599
"145",0.496986953036085
"146",0.177837902276054
"147",0.288522522923265
"148",0.627148729233003
"149",0.197104699148223
"150",0.10934018215266
"151",0.446764907148484
"152",0.0281242366380266
"153",0.693953300908157
"154",0.471461276426033
"155",0.151328177206333
"156",0.397651989575371
"157",0.0902392438544627
"158",0.770242496369049
"159",0.706193693482034
"160",0.12438883324473
"161",0.0484331594901271
"162",1.2615810058059
"163",0.778488189077422
"164",0.0877730486267639
"165",0.184725143575804
"166",0.169866972697389
"167",0.188415971607242
"168",0.702580460091037
"169",0.0717962898927058
"170",0.147116045016352
"171",1.82086453676193
"172",0.101998609570011
"173",0.0292367221751486
"174",0.417917564593264
"175",0.556137410347151
"176",0.454896079188224
"177",0.0672948642498152
"178",0.447004274450138
"179",4.34960333641009
"180",0.0558239422157571
"181",0.0702369785033773
"182",0.109309071896078
"183",0.26050879303151
"184",0.106431169336864
"185",0.160839058764935
"186",0.0994254339348256
"187",0.236465859925305
"188",0.203399118945016
"189",0.650723038000545
"190",0.146306402056321
"191",0.10189778925831
"192",0.081794273181154
"193",0.103214383199991
"194",0.197972256885902
"195",14.0092446664988
"196",0.384087186555071
"197",0.293580916623484
"198",1.20903897121763
"199",0.841767996282956
"200",1.11822703619512
"201",0.143348496935704
"202",0.985047540600394
"203",0.158408877218851
"204",0.108250722654032
"205",1.04305692553317
"206",2.83229227655741
"207",1.20834962377539
"208",0.00274602910948514
"209",0.134791831789769
"210",0.00137404905798266
"211",0.0545396420383666
"212",0.0489002200716099
"213",0.209128526059225
"214",0.179210114180536
"215",0.389918634706029
"216",3.97098014461571
"217",0.521568920743041
"218",0.0578229066391023
"219",0.435652704982541
"220",0.350101751038511
"221",0.18500357212593
"222",0.103053748056618
"223",0.247942354012361
"224",1.20528512160494
"225",16.7955733530932
"226",0.136307727486048
"227",0.407927960714631
"228",2.23233769953461
"229",0.412718613977635
"230",0.287159809570976
"231",0.209070969494626
"232",4.26304489217653
"233",0.691587130002291
"234",0.141474821417727
"235",1.25329893540425
"236",0.080056115271099
"237",3.16538010549012
"238",0.297504192608525
"239",0.345470417039154
"240",0.70206509398976
"241",0.869463275091054
"242",0.0430639748839122
"243",0.232018306202357
"244",0.290125085387057
"245",1.473756844362
"246",0.509931529817977
"247",0.566376592206424
"248",0.366561842629869
"249",0.135011252219512
"250",0.322087427791379
"251",0.046439582679237
"252",1.35337981017619
"253",0.15979230159981
"254",0.321797890150216
"255",0.0716997469689884
"256",0.0871613691878536
"257",0.0217638843607194
"258",0.601251701935557
"259",0.0890785588582193
"260",0.235196560494926
"261",0.544202786844333
"262",0.40068914778639
"263",0.284198947778218
"264",0.310249815502147
"265",3.41618841460124
"266",1.95593607118125
"267",0.187453882852229
"268",0.456807841254839
"269",0.733829568578163
"270",0.0278586780445622
"271",0.5019130810642
"272",0.217393180440072
"273",0.0270744578195425
"274",1.56631225629648
"275",0.443426653822385
"276",0.0278586780445622
"277",0.211821704257916
"278",0.325934353072203
"279",0.728549188414424
"280",0.265554798575724
"281",0.19184153379785
"282",0.202351716786533
"283",0.917911315612148
"284",2.3249580414081
"285",0.296297107931148
"286",0.12376651152656
"287",6.17614134812684
"288",0.103685477067002
"289",0.12818760183958
"290",0.395738393598902
"291",0.534323573907106
"292",0.176236623279445
"293",0.0945142866294787
"294",0.0921365492417342
"295",0.449633079561491
"296",1.39106034714866
"297",0.314437876712354
"298",1.15607662730125
"299",0.0504066585103633
"300",0.222362785021574
"301",0.0237980500886382
"302",0.822439689060424
"303",0.133483297828187
"304",0.261329583296545
"305",0.0410436946730712
"306",0.00841676526955565
"307",0.276389734090524
"308",0.605764367915964
"309",0.486234524154794
"310",0.538079812921654
"311",0.148978711479905
"312",0.190751075766017
"313",0.782486015064052
"314",0.690889892799727
"315",0.449935960294958
"316",0.516152054658004
"317",1.26576805949986
"318",0.177005961997893
"319",0.109225888448066
"320",0.0692533147580107
"321",0.114704502287061
"322",0.0139578472655121
"323",0.331922143723672
"324",8.84171372173179
"325",0.160585905215904
"326",0.441964870927268
"327",0.956671551056994
"328",0.121704715415886
"329",0.61381957923578
"330",0.126179417124182
"331",0.157715002455972
"332",0.194579408986515
"333",0.312451626499068
"334",0.608835782116274
"335",1.36369496528365
"336",0.123745616789815
"337",0.791453693332467
"338",0.933968163311337
"339",0.237589633258834
"340",1.77851554650128
"341",0.101431054114178
"342",0.13567118490988
"343",0.0921365492417342
"344",1.253487261357
"345",0.670338932760561
"346",0.000225173388002201
"347",1.14874391299393
"348",0.150560613290966
"349",0.494958722332179
"350",0.330593358932378
"351",0.180537016758393
"352",0.728812038988075
"353",0.108289926426578
"354",0.0920085033789779
"355",0.0944897514779021
"356",0.0989109648462622
"357",0.225430270509641
"358",0.0907457863583073
"359",0.762927310022329
"360",0.312433493491864
"361",0.0673299656819068
"362",2.61042571249256
"363",0.154115507032018
"364",0.625842578565469
"365",0.286652905855525
"366",0.34249882926596
"367",0.10953401565408
