"","predictm3"
"99",0.0761937752450841
"100",0.30602106101568
"101",0.178460455300869
"102",0.141219265519068
"103",0.10303534603149
"104",0.169411884936705
"105",2.09741193640211
"106",0.30404866527042
"107",0.419284505782852
"108",0.2906002843037
"109",0.205624352803041
"110",0.111736821222875
"111",0.338533410506834
"112",0.733870749861646
"113",1.06108934246408
"114",0.0926497911329393
"115",1.9355803649021
"116",0.181375390855587
"117",0.256741202036422
"118",0.181519951909216
"119",0.196380740381285
"120",0.0726811625924723
"121",0.361402003234741
"122",0.115681616810325
"123",0.278964716285287
"124",0.149969961621828
"125",0.0675761561777752
"126",0.274261446948499
"127",0.0447857227065734
"128",0.304847441875357
"129",0.0517331470129544
"130",0.170519931776624
"131",0.360585316263666
"132",0.242416110042782
"133",0.0729817899972274
"134",0.332504327073111
"135",0.191632135951586
"136",1.47414265056479
"137",0.243698641003348
"138",1.5349410064025
"139",0.1364756228667
"140",0.386345798226568
"141",0.485815947573725
"142",0.0692391967057639
"143",0.255666180474768
"144",0.165462947052658
"145",0.114521097974938
"146",0.585580943452008
"147",0.534007148031834
"148",0.165462947052658
"149",0.405853117572082
"150",0.189499011537018
"151",0.129192744060355
"152",0.906441948754388
"153",0.126602902125978
"154",0.821983882318135
"155",0.126607800225668
"156",0.156265482799998
"157",0.204422835956113
"158",0.450870278737177
"159",0.0541013238391566
"160",0.316373044666033
"161",0.156166023884106
"162",0.853466727033852
"163",0.158913836509603
"164",0.640822775724597
"165",0.306753871011992
"166",0.0857910449169037
"167",0.061040859946798
"168",0.759087506998427
"169",0.342965160507514
"170",1.55518906679221
"171",0.164095553844983
"172",0.806838539617871
"173",0.128052197968217
"174",0.778542390983176
"175",0.0593866209281773
"176",0.228218343200471
"177",0.639202724970181
"178",0.22240156868789
"179",0.16945938092499
"180",0.257682032174475
"181",0.510021831369811
"182",0.113970457894096
"183",0.149826956009285
"184",0.0702628089063228
"185",1.27996736600667
"186",0.105355375784963
"187",0.319891587581599
"188",0.185458078252975
"189",0.161142968042173
"190",0.249845412664469
"191",0.42997246333616
"192",0.0710979198871035
"193",0.199794132429343
"194",0.436589333509078
"195",0.214640895485696
"196",0.262164046796779
"197",0.0961666721624865
"198",0.378327419185749
"199",0.16326855636004
"200",0.235195624178563
"201",0.116231619857979
"202",0.0603605907645917
"203",0.328643711097277
"204",0.454840933584385
"205",0.602156463286239
"206",1.46977743794268
"207",0.219363001345329
"208",2.06315602508656
"209",0.213970551945959
"210",2.24468051712486
"211",0.297336156106767
"212",0.79924437419223
"213",2.31254148665809
"214",0.0830656182959303
"215",0.183597410013563
"216",0.239017726937408
"217",0.180341828008274
"218",0.391585796753766
"219",0.359116228662512
"220",0.108288953881816
"221",0.0514721295543775
"222",0.778371871374148
"223",1.46043601406138
"224",0.850234046273455
"225",0.594534351191524
"226",0.486208303638981
"227",0.0830510670208488
"228",0.112938713149319
"229",0.273419141598623
"230",0.328465010444032
"231",0.310196269279486
"232",0.1756170084968
"233",0.108872901920938
"234",0.124088220692157
"235",0.19217903710296
"236",0.089141091476932
"237",0.0478806966534134
"238",0.172257081246733
"239",0.718400267831211
"240",0.152270322475119
"241",0.223954310846205
"242",0.122075942028231
"243",0.038867592777208
"244",0.160957464752269
"245",0.502649102071727
"246",0.276262313580916
"247",0.0909877978722396
"248",0.0452677313764529
"249",0.124088220692157
"250",0.0730499197797603
"251",0.449943777139889
"252",0.390903154567895
"253",0.346057637791775
"254",0.219937804251099
"255",0.230191932442974
"256",0.045167322756548
"257",3.02760793243902
"258",0.0459821933048349
"259",0.204008155289685
"260",0.165981981845417
"261",0.530675332463436
"262",0.230302827049745
"263",2.99175691983901
"264",0.242682353849242
"265",0.131771636125248
"266",0.0716349567996896
"267",0.187281537524025
"268",0.123093112826643
"269",0.186210074696425
"270",1.03812826782905
"271",0.116956296695432
"272",0.567290644571867
"273",0.15937279156078
"274",0.0554276493579174
"275",0.211632512281835
"276",3.03309585964898
"277",0.0451726305561435
"278",1.25085047617547
"279",0.0503755085096929
"280",0.53729110716537
"281",0.230002516621805
"282",0.141081982550873
"283",0.31233152609908
"284",0.118647047219805
"285",0.196811822100548
"286",3.46239094854439
"287",0.102477510998365
"288",0.347416608363329
"289",0.577572103051614
"290",0.298773418637024
"291",0.415921887187223
"292",0.166304538420712
"293",0.417593122898636
"294",0.704311052712358
"295",0.129290586660276
"296",0.0451261766889353
"297",0.107125430367648
"298",0.16627478178816
"299",0.420167526043458
"300",0.0480308918959578
"301",0.0486363990891901
"302",0.408936729817084
"303",0.0450260820523113
"304",0.551548418969666
"305",0.199263181512313
"306",0.504143066577821
"307",0.581149128825836
"308",0.0450260820523113
"309",1.31713941996432
"310",0.140501333926879
"311",0.493569296623174
"312",0.0830510670208488
"313",0.0451261766889353
"314",0.297471701492251
"315",0.081059212098139
"316",0.138691631949073
"317",0.268338851802229
"318",0.146495747347782
"319",0.192773127929796
"320",0.322741111161795
"321",0.532465317647349
"322",0.0451261766889353
"323",1.47485799408007
"324",0.0446456752866959
"325",0.199562145891761
"326",0.165462947052658
"327",0.212222141662202
"328",0.120470861927186
"329",0.294912818402736
"330",0.0462711255565626
"331",0.478453404417826
"332",0.301638106996881
"333",0.226343816576528
"334",0.390879479671936
"335",0.914833862448517
"336",0.0653372252138842
"337",0.871258981799514
"338",0.0918338704013511
"339",0.150169305859999
"340",0.33913833867958
"341",0.376106928849781
"342",0.142170097117772
"343",0.316973379333991
"344",0.240510282541576
"345",0.414143900374138
"346",0.123070219674419
"347",0.394050237490666
"348",0.0568427712172574
"349",0.19767703075023
"350",0.168262146481645
"351",1.79422437228146
"352",0.0638992201470168
"353",0.669688948190508
"354",0.484226102135588
"355",0.136663513850659
"356",0.407493189227861
"357",0.165462947052658
"358",0.238791580988187
"359",0.389522501623487
"360",0.211917326243173
"361",0.0451261766889353
"362",0.658977297753185
"363",0.180004505133107
"364",0.07197518650563
"365",0.14450055322735
"366",0.0451261766889353
"367",0.125239313658347
"368",0.346814369708636
"369",0.203702824964587
"370",0.50020960309282
"371",0.786959932060023
"372",3.37406495193449
"373",0.382504728459268
"374",0.0740651959809818
"375",0.273761203788443
"376",0.0451261766889353
"377",0.420713031750459
"378",0.103563486630969
"379",0.126385266147935
"380",0.325454991923272
"381",0.19414240041486
"382",0.424803337925707
"383",0.0458384044555438
"384",0.105593522362417
"385",0.615100332542823
"386",0.280596891965097
"387",0.292443154286974
"388",0.271040244066939
"389",0.181789228027976
"390",0.0843625295584042
"391",4.61908678809506
"392",0.502825456174403
"393",0.045167322756548
"394",0.115727086049619
"395",0.0891314226425834
"396",0.524733172895811
"397",0.335028885793092
"398",0.0760438225864465
"399",0.262787133101874
"400",0.483190050279559
"401",0.130130286353109
"402",0.0772627756151423
"403",0.13590940117246
"404",0.333604441503411
"405",0.17809131393108
"406",0.148328390896833
"407",0.0788769445742821
"408",1.05124418739546
"409",0.150206277478948
"410",5.05147807397858
"411",1.010697589158
"412",0.95157708204882
"413",0.153900942208645
"414",0.091977061551137
"415",0.115681616810325
"416",0.0752501362659528
"417",0.117735759599883
"418",0.105608183807175
"419",0.227447923303641
"420",0.45174460129648
"421",0.124867937500787
"422",0.0740651959809818
"423",1.57718119225707
"424",0.695410201624924
"425",0.640972438312945
"426",0.378173172116635
"427",0.136657319303499
"428",1.5451887224923
"429",0.178423731754272
"430",0.0480241391222277
"431",0.114997512515865
"432",0.415496514561312
"433",1.1081189260047
"434",0.064859381363567
"435",0.0667348552298659
"436",0.175253675175158
"437",0.120956418656285
"438",0.0630969744399549
"439",1.21054291737693
"440",0.0757265392530309
"441",0.19705485445852
"442",0.165462947052658
"443",0.191207257325058
"444",0.245545364019883
"445",0.0631026297510469
"446",0.230300713605526
"447",0.953002498225247
"448",0.115681616810325
"449",0.0715329729870576
"450",6.68492525819478
"451",0.129014139576953
"452",0.0452677313764529
"453",1.25475375689433
"454",0.307007147443524
"455",0.4138184944419
"456",0.156771619496914
"457",0.124088220692157
"458",0.136361238841737
"459",0.0486235334055953
"460",0.226280850845566
"461",0.0446050044241818
"462",0.118898918002981
"463",0.152727332149973
"464",0.107362270964944
"465",3.74647498556622
"466",1.93467342915218
"467",0.111487353828935
"468",0.104132782135931
"469",0.43276678992687
"470",0.0722723694615822
"471",0.0968797676563906
"472",0.0471488611685517
"473",0.394935658127122
"474",0.528452307985362
"475",0.218418023575843
"476",1.30681071434096
"477",0.291588032126681
"478",0.174780432529505
"479",0.167052686121054
"480",0.215871817911333
"481",0.620467908549926
"482",0.397812784053692
"483",1.26404317650566
"484",0.426877160565672
"485",0.0453090065136915
"486",0.0437173543552619
"487",0.224755105039928
"488",0.455512691803282
"489",0.101904228141893
"490",0.335944463984634
"491",0.805021311613411
"492",0.104135728714005
"493",0.404868255304581
"494",3.4753503133768
"495",0.0293459384929638
"496",0.147843533778293
"497",0.229787373377352
"498",0.223866399020941
"499",0.0480308918959578
"500",0.343665793858438
"501",0.979884917958891
"502",0.280329354458433
"503",0.10514698250293
"504",0.307025030724525
"505",0.144974893667344
"506",0.412780369732942
"507",0.418826421914845
"508",0.250829758998295
"509",0.208471770111915
"510",0.400007581209921
"511",0.235850656826215
"512",0.319365997618014
"513",0.332254363221248
"514",0.200422481130491
"515",0.619722035140608
"516",0.164655834116574
"517",0.0448852830155305
"518",0.387956629718317
"519",0.401482281154677
"520",0.199363802467316
"521",0.155203267079039
"522",0.163606017799228
"523",0.0451261766889353
"524",0.542204682439463
"525",0.134742247860845
"526",0.217078525408624
"527",0.0509091329089093
"528",0.310445142090235
"529",0.0450260820523113
"530",0.860087586267642
"531",0.0483326972851873
"532",2.38857622247417
"533",0.0817727131900297
"534",0.143952604087181
"535",0.204859212066332
"536",0.124088220692157
"537",0.341158746416435
"538",0.340120777899575
"539",0.808636762385134
"540",0.0742016732162205
"541",0.0633005741303707
"542",1.49524435140239
"543",0.0453090065136915
"544",0.165462947052658
"545",0.129192744060355
"546",0.299186690123693
"547",1.14359060446795
"548",0.557765539436493
"549",0.0447857227065734
"550",0.7305980777598
"551",0.127123302048287
"552",0.310273628074901
"553",0.135046299265485
"554",0.227326550237282
"555",0.325256332720013
"556",0.152800434551803
"557",0.145462079752968
"558",0.276898404782392
"559",0.0455937087502455
"560",0.047730971079659
"561",0.0797258793954777
"562",0.120040920146049
"563",0.616878741598884
"564",0.522829143985771
"565",0.0735367646132042
"566",0.560552287560744
"567",0.0513382682833403
"568",0.520615900207285
"569",0.0537773268379283
"570",1.77503607262987
"571",0.0653372252138842
"572",0.208697098885093
"573",0.289272272472479
"574",0.355898931391189
"575",0.319378569069409
"576",0.214597751752521
"577",0.395780302839072
"578",0.0730266139006692
"579",0.0834120322520611
"580",0.249560493693523
"581",0.153958804832258
"582",0.0455521742578634
"583",0.161866263093556
"584",0.267265939932774
"585",0.0451261766889353
"586",0.0637428241145951
"587",0.0682140847673758
"588",0.241039357315764
"589",0.0715961257757337
"590",0.124088220692157
"591",0.165462947052658
"592",0.138344645417902
"593",0.38184602152878
"594",0.318953767549502
"595",0.274019594013097
"596",0.13407226752764
"597",0.162994247240125
"598",0.15280670715802
"599",0.307235513683185
"600",0.324706653691726
"601",0.0603209679806041
"602",1.2810068404507
"603",1.48435116945107
"604",4.34144972423678
"605",0.180612023137271
"606",0.176779246109685
"607",0.148591624303445
"608",0.0454097301018001
"609",0.0451261766889353
"610",0.195224649755196
"611",0.199207341765037
"612",0.357242090182103
"613",0.0633005741303707
"614",3.24880163217422
"615",0.430441814008773
"616",0.295261424991245
"617",0.545779204506823
"618",1.11673975633911
"619",0.159355365007741
"620",0.151318618654785
"621",0.211464359557368
"622",0.0749999577537195
"623",0.209080189820032
"624",0.374743362578469
"625",0.421112344363161
"626",15.8186948046888
"627",0.173286221094457
"628",0.198528393836826
"629",0.393024808857244
"630",0.114391205389481
"631",0.284622139030735
"632",0.849333889777425
"633",0.180030005612375
"634",0.410179543601478
"635",0.225012969804566
"636",0.486199212377064
"637",0.0451261766889353
"638",0.356447638624148
"639",0.199198767604541
"640",0.351434929248239
"641",0.612272288400552
"642",0.245803742954202
"643",0.192773127929796
"644",0.130293305662689
"645",0.790501034176071
"646",0.0453760657787081
"647",0.440733291170989
"648",0.11087333304052
"649",0.582653249071412
"650",0.0838914850933633
"651",0.185234169433865
"652",0.168294518298653
"653",0.191033789596439
"654",0.0707997100128644
"655",1.22258651280478
"656",0.165462947052658
"657",2.12513879029184
"658",0.124088220692157
"659",0.139745661669513
"660",0.17197041820067
"661",4.20587669703204
"662",0.108325684808947
"663",0.124088220692157
"664",0.188306095068378
"665",0.684227408008144
"666",0.371018108274056
"667",0.24558176210093
"668",0.204576149118479
"669",0.152979832478654
"670",1.0308414195604
"671",0.0451261766889353
"672",0.464046508977333
"673",2.45777127939536
"674",0.21357581780582
"675",0.164101084160671
"676",0.462010844906665
"677",0.145253109517807
"678",1.02153955417324
"679",0.232728547244762
"680",0.574354913924402
"681",0.591192477686607
"682",0.77402709388794
"683",0.202304209402255
"684",0.28019798721657
"685",0.327218859332723
"686",0.782990880224648
"687",0.0292577386201775
"688",0.876611098722298
"689",0.179969466517966
"690",0.261607487027427
"691",1.3202620378356
"692",0.543806002072944
"693",0.0818557918955439
"694",0.294093236175673
"695",0.2736919482854
"696",1.21724765909251
"697",0.194746772911567
"698",0.464116329080065
"699",0.158640484597796
"700",0.168851543177636
"701",0.0486235334055953
"702",0.243105197312661
"703",0.433163910634609
"704",0.590334513861485
"705",0.168496319274134
"706",0.0458384044555438
"707",0.472629316454485
"708",0.125583266109406
"709",0.14078873321108
"710",0.106829115725253
"711",0.0505573436751844
"712",0.277088314932426
"713",0.150579008636514
"714",0.0447449242650872
"715",0.223143659391154
"716",0.777959090296154
"717",0.185133687695522
"718",0.165462947052658
"719",0.250228818004406
"720",0.366671967210837
"721",0.0499568802864663
"722",0.0458801999327451
"723",0.206510277553689
"724",0.15246117238194
"725",0.107104126485645
"726",2.64982295090657
"727",0.0934950465696668
"728",0.119059498034362
"729",0.0801575235003724
"730",0.45927906593934
"731",0.50087455208792
"732",0.860328990647957
"733",0.165462947052658
"734",0.0962175742559114
"735",0.45883028130328
"736",4.55896752201134
"737",0.37432214382701
"738",0.165981981845417
"739",0.129695071898875
"740",0.10303534603149
"741",0.073940739525691
"742",0.431076848034592
"743",0.17177378075822
"744",0.131112099358284
"745",0.165981981845417
"746",0.153223011531656
"747",0.118168100353856
"748",0.123013383084346
"749",0.625548662941183
"750",0.0715950556268898
"751",0.33220527347415
"752",0.0451261766889353
"753",0.0455521742578634
"754",0.0480205714994652
"755",0.195569945002952
"756",0.217524203767654
"757",0.223191810501241
"758",0.146060038320394
"759",0.0484843103923257
"760",0.292666300348118
"761",0.167892679295637
"762",0.23421830765342
"763",0.367153270970431
"764",0.441025675652916
"765",0.102312600267269
"766",0.185009347865902
"767",1.82723904128616
"768",0.0951173817080771
"769",0.919274652146166
"770",0.164065018970788
"771",0.151899442609962
"772",0.49345040212725
"773",0.0890476576041426
"774",0.251285819629641
"775",0.168294518298653
"776",0.220515535815106
"777",0.371623458099609
"778",2.12101005756331
"779",0.115229322732029
"780",0.181600300887294
"781",0.147619329985381
"782",0.361424198414948
"783",2.03467117775612
"784",0.171422065073475
"785",1.89253796530213
"786",0.124088220692157
"787",0.315111266008862
"788",0.188810581208682
"789",0.463641441973286
"790",0.371926177283881
"791",0.216350564789453
"792",0.347416608363329
"793",0.320742934813628
"794",0.0774757359559044
"795",0.045167322756548
"796",0.146268878754431
"797",0.152336125428739
"798",0.546696414397673
"799",0.185698455728083
"800",0.0742368022648818
"801",0.415920659080227
"802",0.0446456752866959
"803",0.0453090065136915
"804",0.382222801301834
"805",0.483015261036362
"806",0.133254174983896
"807",1.28525050978178
"808",0.0929874782766962
"809",0.15137768018344
"810",0.0670930128116037
"811",0.29008442059524
"812",0.200009715402251
"813",0.0455937087502455
"814",0.84604562901659
"815",0.184236813515679
"816",0.251470473933881
"817",0.0451261766889353
"818",0.198118247817619
"819",0.935148709600264
"820",0.385375546984841
"821",0.467327010435733
"822",0.143472388318789
"823",0.0502249925850985
"824",0.165462947052658
"825",0.0518915248576737
"826",0.124088220692157
"827",0.045167322756548
"828",0.448019731038939
"829",0.860836798491539
"830",0.097033860776636
"831",0.526331914699822
"832",0.136691235820467
"833",0.0963177428463664
"834",1.26651912302448
"835",0.729836794056935
"836",0.258378462010321
"837",0.0475571461046473
"838",0.260174431821364
"839",0.265657842891685
"840",0.0473277118241235
"841",0.056892144981798
"842",0.173834517071542
"843",0.165448146826169
"844",0.437765042776195
"845",0.0474761724283614
"846",0.158111298698959
"847",0.583901793846388
"848",0.263083097709997
"849",0.622273960168902
"850",0.372606142327692
"851",0.674005231574428
"852",0.122840861430187
"853",0.254114341158957
"854",0.803038444274572
"855",0.180068091638625
"856",0.376850008498848
"857",0.227189948568781
"858",0.21830704850531
"859",0.237642436742511
"860",0.115680068637397
"861",0.0478806966534134
"862",0.216554461284236
"863",0.122007321887791
"864",0.425480705411013
"865",0.0462711255565626
"866",0.214999600119904
"867",0.114346487434228
"868",0.0819679365214255
"869",0.150512644429479
"870",0.786506080063058
"871",0.17566929306428
"872",0.295164434105228
"873",0.065229952782206
"874",0.191157956720377
"875",0.146281988670078
"876",0.307461549430677
"877",0.376571530181111
"878",0.096621010528399
"879",0.726414614684167
"880",0.143058526118945
"881",0.712971417998998
"882",0.962885465249652
"883",0.237477447969331
"884",0.132310485890548
"885",0.251285819629641
"886",0.155822324509511
"887",0.783942892193896
"888",0.109773949324085
"889",0.0661168003687268
"890",0.261607487027427
"891",0.505651763116195
"892",0.10514698250293
"893",2.24054061243168
"894",0.693296478424938
"895",0.19721255253199
"896",0.23217377330955
"897",0.269220290347665
"898",0.0438544897584562
"899",0.45259168235556
"900",0.11593707379969
"901",0.0758750914217124
"902",0.481595692232068
"903",0.239184279585531
"904",0.927063045867486
"905",0.955605179520886
"906",0.0518915248576737
"907",1.41509328123134
"908",0.1194191564266
"909",0.156166023884106
"910",0.332281359897945
"911",0.160501304264035
"912",0.252302902071806
"913",0.1584460535879
"914",0.295699729861482
"915",0.144850491753806
"916",0.138840098171402
"917",0.393197346859339
"918",0.208629956408567
"919",0.165462947052658
"920",0.0757915765360163
"921",0.186968766099065
"922",0.17313492333711
"923",0.0729747515955911
"924",0.0438544897584562
"925",0.887879709632176
"926",1.29218191560833
"927",0.157713171257889
"928",0.0801535527684083
"929",0.327547306695233
"930",0.104885537447151
"931",0.328973023708089
"932",0.22932393942555
"933",0.552427132624277
"934",0.546850253658725
"935",0.296296996030266
"936",0.120798752685743
"937",0.526448775420304
"938",0.11333473754836
"939",0.137736218012016
"940",0.179889172675599
"941",0.124088220692157
"942",0.0451261766889353
"943",0.0512961360873773
"944",0.399773510925308
"945",0.415890274401158
"946",0.10395302345836
"947",0.100693893218051
"948",0.390977812805041
"949",0.984775387702002
"950",0.165462947052658
"951",0.60276369215567
"952",0.0750196819643928
"953",0.604947848897535
"954",0.271563501231028
"955",0.137583481330043
"956",0.0505573436751844
"957",0.0897537272856759
"958",0.500288779658056
"959",0.0655993112748024
"960",0.0483451299235355
"961",0.210899577488508
"962",0.224665154568164
"963",0.129518549645128
"964",1.06348008955524
"965",0.124976226517347
