"","predictm1"
"165",-0.0847740187778104
"166",-0.900697747853941
"167",-1.09957105847516
"168",0.663524927531783
"169",-3.35511163943134
"170",-0.041867797102766
"171",-3.21961393442414
"172",1.51234259201721
"173",-1.23959100381855
"174",-0.439996604989182
"175",-0.532349438413855
"176",-1.53551322064375
"177",-1.38551376330757
"178",2.92495735060717
"179",-0.762816344301501
"180",-1.35891326904653
"181",-2.5200511708523
"182",-3.23778545819905
"183",-1.62264460040995
"184",3.30461676717347
"185",-0.317565919067837
"186",-1.09938991499792
"187",-3.65850128112522
"188",-0.404436640888536
"189",-3.24959481846774
"190",-1.16974897826375
"191",1.31094691495312
"192",-3.06125641080332
"193",0.111209716271852
"194",-3.09270771472951
"195",-2.39797133506654
"196",-0.233168447747609
"197",-2.39937461689582
"198",0.404378264682369
"199",-0.615243428791831
"200",-2.20178916071086
"201",-2.91889192640991
"202",-3.87042636458892
"203",-2.9056692490193
"204",-0.146168386741455
"205",-0.563756173437603
"206",-0.963771628426006
"207",-1.33508497563877
"208",-2.79170539374188
"209",-1.02860389285218
"210",-2.98425598117493
"211",0.193230616039293
"212",-3.73946482329429
"213",0.848256330676401
"214",-0.564086590527402
"215",-2.45281915923557
"216",1.52715486576046
"217",-2.94114148794243
"218",-3.22759365836441
"219",-2.03532355357322
"220",1.59224343737483
"221",-3.76266190720379
"222",-1.19052436022858
"223",-1.28622340500138
"224",-1.00214926410501
"225",-0.802574323098186
"226",-3.44387850716786
"227",-2.85504607854063
"228",-1.36194752807943
"229",0.0568033899767153
"230",-3.4742068813382
"231",-0.903024801226405
"232",-2.57704154645389
"233",-0.819950342103915
"234",-4.19085852709506
"235",-3.44566182259474
"236",-0.656655400852113
"237",-0.784918298889485
"238",-1.30001632663011
"239",-0.402322820008505
"240",-3.1722366855801
"241",-2.63882171566116
"242",-2.37092343476227
"243",-2.66223414556542
"244",-0.0919393640886202
"245",-3.07034981834127
"246",-1.33564953089327
"247",-2.49691244718889
"248",-2.1664489024417
"249",-1.66524924487136
"250",-0.864998289231762
"251",-2.81346028270721
"252",-0.0451854535006761
"253",-0.659112979515007
"254",0.040781413200932
"255",-3.42918800095089
"256",-3.25257325614758
"257",-2.34604464555341
"258",-2.85829331603034
"259",-2.62622236954808
"260",-0.633940773381755
"261",-0.992539863997988
"262",-3.23383953644959
"263",-3.60105206890549
"264",0.716921769933874
"265",0.234311289398957
"266",-1.57324915401153
"267",-2.49876292108566
"268",-1.21437719710382
"269",-3.15808157838475
"270",-0.626854931025588
"271",-0.611270959765952
"272",-2.74417992336223
"273",-2.94867116155145
"274",-1.73343851353777
"275",-3.66586622416583
"276",0.193404810145295
"277",-2.6750751320195
"278",-0.900676732223012
"279",0.339627911623033
"280",-1.56760781829617
"281",-3.55789260085989
"282",-3.04796328285528
"283",-2.46231266417642
"284",-0.907959853220054
"285",-1.58792257842815
"286",-0.551814087787405
"287",4.72803323051439
"288",-1.55436081320173
"289",-3.56217977954167
"290",-1.4827882875582
"291",-0.601523619388422
"292",-0.825646286814908
"293",-0.582422725548933
"294",-0.545652988512767
"295",-2.43574394199662
"296",-2.49130115273037
"297",-2.16213580892572
"298",-3.35771488581812
"299",-1.80503485219262
"300",-0.531610392944957
"301",-0.921914427234469
"302",-0.508781223543492
"303",-0.244676587738477
"304",-2.40937568544025
"305",-1.02977052017443
"306",-0.825810039469061
"307",-1.43794364894253
"308",-2.99278506010849
"309",0.662754824877875
"310",-2.92160084019597
"311",-2.35776633064899
"312",-2.54788118623784
