"","predictm3"
"287",0.246362184798806
"288",0.103862619420169
"289",0.0467568764263467
"290",0.197249953869336
"291",0.348454755490957
"292",0.0346000939875135
"293",0.074582029616159
"294",0.12666560786568
"295",0.445771136859092
"296",0.188089237893559
"297",0.0625282956783248
"298",0.191828178973887
"299",0.266056640882727
"300",0.586410522827761
"301",0.737895217248285
"302",0.40527158460951
"303",0.0855095356866097
"304",0.668090114488841
"305",0.0556678751937946
"306",147.283024573173
"307",0.0258580381361008
"308",1.54836344101128
"309",0.172140125824007
"310",0.544802305843107
"311",13932600.6327295
"312",0.329741958947284
"313",0.28794729071641
"314",0.134478409468708
"315",2.26297740465392
"316",0.411577568248705
"317",0.108411833255747
"318",0.060864801467844
"319",0.270152987353173
"320",0.164016166286742
"321",0.0354188438531044
"322",0.244797705744658
"323",0.0264442703467504
"324",0.187780874435169
"325",0.148550762085286
"326",0.323647025099259
"327",0.385650194088306
"328",0.040084958877068
"329",0.044884713067851
"330",0.572521153035888
"331",0.0855109245626517
"332",0.352991997759242
"333",0.550152527715953
"334",0.0292806137193817
"335",0.0608101860063193
"336",0.237624551980934
"337",0.201759570076557
"338",0.346766385358843
"339",0.0385225144471105
"340",153684.41942978
"341",0.312480115582479
"342",0.059238271578201
"343",0.0586794348725514
"344",0.312480115582479
"345",0.0419278533760508
"346",0.264334802359764
"347",0.52848447943699
"348",0.00114953541988165
"349",0.0898008543605984
"350",0.258244742935333
"351",0.0638134763506886
"352",0.385650194088306
"353",0.40527158460951
"354",0.178850831038275
"355",0.282748549242913
"356",2.03737412595753
"357",0.104637078853267
"358",0.52848447943699
"359",0.088223804698569
"360",0.181134053699406
"361",33.8366013998074
"362",0.249890424787166
"363",0.0500479163782531
"364",0.0273146673483301
"365",0.385650194088306
"366",0.0590503917102181
"367",0.00400288026638195
"368",0.149060528078524
"369",0.52848447943699
"370",0.352991997759242
"371",0.312480115582479
"372",0.0487249266267254
"373",0.0728813569727382
"374",0.244136033111532
"375",0.000133817884460116
"376",0.428530247166385
"377",0.0663729564514244
"378",0.550152527715953
"379",0.59974749157361
"380",0.0170768832776272
"381",0.0484972863825643
"382",0.0386867697983953
"383",0.476940318241352
"384",0.312480115582479
"385",2.30238322076264
"386",0.385650194088306
"387",0.246661298318331
"388",0.0768835904916513
"389",0.334820661390526
"390",0.237633719601149
"391",0.381410839886096
"392",0.0544783886711037
"393",0.312480115582479
"394",0.256249158005346
"395",0.122681846047616
"396",0.0341974514576699
"397",0.385650194088306
"398",0.0837797180617252
"399",0.195886276339917
"400",0.37831460125618
"401",0.0201754702918044
"402",0.047089548254009
"403",0.195503892375862
"404",0.0586794348725514
"405",0.247648842981491
"406",0.143408669414409
"407",0.544802305843107
"408",0.312480115582479
"409",0.110302594824831
"410",0.286880329959805
"411",0.255286202550882
"412",0.108928567554442
"413",0.0413271663850383
"414",0.0487297050320974
"415",0.321844096856763
"416",0.42796490767951
"417",0.0241386423103069
"418",0.702702406458647
"419",0.0638134763506886
"420",0.385650194088306
"421",0.267361670320611
"422",0.0990517655818907
"423",0.0638134763506886
"424",0.0523068827590679
"425",0.615920229891754
"426",0.351407003011977
"427",0.0541054327016008
"428",0.0578924075834012
"429",0.385650194088306
"430",0.346609263789358
"431",0.00439063382903971
"432",0.0799338065472957
"433",2.35247742078784
"434",0.419582812214237
"435",0.339974639367365
"436",0.352991997759242
"437",0.284264317315218
"438",0.0728813569727382
"439",0.00343600201437966
"440",0.0785216448661375
"441",0.385552016216417
"442",0.405112937555729
"443",0.154175362463403
"444",0.0556703061919102
"445",0.230562261370758
"446",0.00326695550521849
"447",0.0586867184896866
"448",0.163181902155297
"449",0.559532568360031
"450",0.464867221526861
"451",0.330076197766142
"452",0.16695067601999
"453",0.380099231120509
