"","predictm2"
"102",0.360508486515693
"103",0.351190944168705
"104",0.380116296382072
"105",0.117428010630185
"106",0.181544402975513
"107",0.187003191874207
"108",0.294679355520414
"109",0.307126933801472
"110",0.350668586027346
"111",0.273798113206781
"112",0.403477519395355
"113",0.21007209667692
"114",0.350668586027346
"115",0.129514011286059
"116",0.223271358245263
"117",0.0981822077213336
"118",0.248085748599014
"119",0.239515436068359
"120",0.0358126374887182
"121",0.29796699963006
"122",0.0554675651594595
"123",0.248648425755111
"124",0.355230533781994
"125",0.0588397149713418
"126",0.370387504441603
"127",0.00699174398274795
"128",0.39664330501841
"129",0.076690408819783
"130",0.444179425695117
"131",0.381660201998099
"132",0.0227360800221058
"133",0.18001812436948
"134",0.582292224121169
"135",0.140076014032329
"136",0.22354295974398
"137",0.343888450165803
"138",0.236622179339502
"139",0.322700295089499
"140",0.0981822077213336
"141",0.372152039474363
"142",0.332456270508437
"143",0.107919903240567
"144",0.140408426230565
"145",0.0988025511912069
"146",0.121642701740688
"147",0.311263509949463
"148",0.237645558515196
"149",0.112160830190308
"150",0.490471073850869
"151",0.145912054424052
"152",0.374310572580732
"153",0.297024463701154
"154",0.346259100039398
"155",0.82954952328717
"156",0.611580289030265
"157",0.343012942227916
"158",0.185574857863697
"159",0.241608943932554
"160",0.121642701740688
"161",0.182827443597762
"162",0.212404794259275
"163",0.29040767949122
"164",0.261134987844147
"165",0.00229721916218049
"166",0.431265748874045
"167",0.535307869293814
"168",0.29420316383919
"169",0.0991084773059382
"170",0.403477519395355
"171",0.0328272338979758
"172",0.540716360035033
"173",0.41556638217046
"174",0.231751321938135
"175",0.119466975582908
"176",0.214876520324045
"177",0.175162959666621
"178",0.144312420167378
"179",0.235547955796384
"180",0.413060806595433
"181",0.261576484407121
"182",0.084685953789861
"183",0.549969336659762
"184",0.117428010630185
"185",0.214276760518334
"186",0.121642701740688
"187",0.10775022016294
"188",0.146691782516481
"189",0.0407764496418698
"190",1.00025701046149
"191",0.309229491998197
"192",0.579575738692087
"193",0.516289809932567
"194",0.841913836049445
"195",0.0785606608837442
"196",0.283373470515727
"197",0.0981822077213336
"198",0.116140647024495
"199",0.165618030948179
"200",0.155684645968388
"201",0.358214959936412
"202",0.102987748078529
"203",0.134334005661416
"204",0.0636063363447676
"205",0.144590805102135
"206",0.495188685960394
"207",0.045486995124362
"208",0.332456270508437
"209",0.483189358108305
"210",0.313254066264488
"211",0.115230864000458
"212",0.377451241542942
"213",0.211812646892769
"214",0.403477519395355
"215",0.14761901582649
"216",0.354640403951899
"217",0.207542455769357
"218",0.195839054350783
"219",0.390211638214428
"220",0.205716870220929
"221",0.368989360428248
"222",0.158036212001904
"223",0.342532840107408
"224",0.313439672560831
"225",0.116140647024495
"226",0.0416952337054243
"227",1.18727771142757
"228",0.151253824880608
"229",0.198452003831862
"230",0.0552030543531699
"231",0.121642701740688
"232",0.342532840107408
"233",0.242463241789309
"234",0.275620051435661
"235",0.315347906235414
"236",5.52787635738853
"237",0.12531065940431
"238",0.0663231622930409
"239",0.0796317768793749
"240",0.403477519395355
"241",0.13292909524801
"242",0.0196083240264046
"243",0.0915480920115575
"244",0.413060806595433
"245",0.144869693289179
"246",0.107311713180702
"247",0.163691555206794
"248",0.074364571170372
"249",0.342532840107408
"250",0.221474086913411
"251",0.178137380836629
"252",0.332456270508437
"253",0.260326312665392
"254",0.321931856342666
"255",0.149345463997527
"256",0.345488005873311
"257",0.109409577988532
"258",0.476024660731228
"259",0.0435712812336261
"260",0.0864359117615762
"261",0.0991084773059382
"262",0.0388606283249663
"263",0.200316513397997
"264",0.199701993843818
"265",0.0793050712035853
"266",0.179325098406299
"267",0.403477519395355
"268",0.0602573135247869
"269",0.116800666548292
"270",0.304161537677743
"271",0.262759982557689
"272",0.272126131467958
"273",0.648615534120077
"274",0.121642701740688
"275",0.31740843992597
"276",0.403477519395355
"277",0.0629476324821556
"278",0.0916238392995326
"279",0.313254066264488
"280",0.1754756593505
"281",0.080368948561439
"282",0.113829336290586
"283",0.270315719290545
"284",0.321001451243539
"285",0.130094131849683
"286",0.0802670259418067
"287",0.261417256476719
"288",0.141385391288658
"289",0.0514017443689608
"290",0.0819475432643351
"291",0.304107122944191
"292",0.0775457395590376
"293",0.180208589972479
"294",0.206396587771042
"295",0.350668586027346
"296",2.00174743065903
"297",0.105565386006883
"298",0.251202754191583
"299",0.407355505215871
"300",0.400460914341052
"301",0.294218216588035
"302",0.391608090161847
"303",0.190166113867057
"304",0.217310070700087
"305",0.119011353704129
"306",0.261636503547684
"307",0.0307456632603986
"308",0.405348755485852
"309",0.0238010424832591
"310",0.483189358108305
"311",0.324667140865891
"312",0.356701489003871
"313",0.278848175601159
"314",0.14398547701221
"315",0.82756666680625
"316",0.405537681088393
"317",0.112464688522261
"318",0.113829336290586
"319",0.323652845633994
"320",0.267113436849706
"321",0.09277815774101
"322",0.251367818510023
"323",0.0685108592149973
"324",0.229023851750881
"325",0.141716143916966
"326",0.300334972654777
"327",0.403477519395355
"328",0.0944800407426325
"329",0.0693891874866008
"330",0.468974980313365
"331",0.18398168603714
"332",0.374310572580732
"333",0.413060806595433
"334",0.0360128997601145
"335",0.102987748078529
"336",0.250196621931316
"337",0.183737616220956
"338",0.313254066264488
"339",0.0755488392207434
"340",0.0553212374581645
"341",0.342532840107408
"342",0.106747843822697
"343",0.0988025511912069
"344",0.342532840107408
"345",0.085090834900252
"346",0.476817875071526
"347",0.490471073850869
"348",0.0106553562475221
"349",0.148088918017667
"350",0.367182443827516
"351",0.121642701740688
"352",0.403477519395355
"353",0.391608090161847
"354",0.214222918391755
"355",0.278327193891035
"356",0.490446064776028
"357",0.248471228821817
"358",0.490471073850869
"359",0.14403553166466
"360",0.133272513197055
"361",0.371932018857523
"362",0.290047723528286
"363",0.0928822349146806
"364",0.0922114269282924
"365",0.403477519395355
"366",0.0763702416069893
"367",0.0353471995095038
"368",0.269208550161557
"369",0.490471073850869
"370",0.374310572580732
"371",0.342532840107408
"372",0.0685623689070196
"373",0.0991084773059382
"374",0.133807722738606
"375",0.00143990276124715
"376",0.466980150458049
"377",0.090498886791258
"378",0.413060806595433
"379",0.448496563733925
"380",0.0420797797082213
"381",0.0589017281599085
"382",0.0551227631020713
"383",0.441714357458572
"384",0.342532840107408
"385",0.659195913631542
"386",0.403477519395355
"387",0.253938514035894
"388",0.189428590296412
"389",1.2031450139627
"390",0.250669498060368
"391",0.347467751822172
"392",0.0981957710446192
"393",0.342532840107408
"394",0.543807551182716
"395",0.355230533781994
"396",0.0629059377836652
"397",0.403477519395355
"398",0.158003999638556
"399",0.228157060078405
"400",0.315461150806407
"401",0.0411338901844539
"402",0.122339728411894
"403",0.138426612831345
"404",0.0988025511912069
"405",0.27735882004249
"406",0.138993417593246
"407",0.483189358108305
"408",0.342532840107408
"409",0.123956012844487
"410",0.327004430338134
"411",0.316834633099648
"412",0.164937657283932
"413",0.0840115660162987
"414",0.0962404372545411
"415",0.272981442981243
"416",0.368989360428248
"417",0.0561732583548545
"418",0.403225405830949
"419",0.121642701740688
"420",0.403477519395355
"421",0.265882901419976
"422",0.210861604638918
"423",0.121642701740688
"424",0.0839903891138965
"425",0.234388878797254
"426",0.248085748599014
"427",0.0915480920115575
"428",0.110498277057568
"429",0.403477519395355
"430",0.24364115901139
"431",0.00320132723584674
"432",0.063709404025967
"433",0.893431995801264
"434",0.380116296382072
"435",0.322700295089499
"436",0.374310572580732
"437",0.275633979434052
"438",0.0991084773059382
"439",0.0426615354196935
"440",0.0604341372874502
"441",0.372152039474363
"442",0.113025443517948
"443",0.193151504409674
"444",0.179369336381877
"445",0.237381674836236
"446",0.0023042803356656
"447",0.122760399952924
"448",0.35803923332805
"449",0.476024660731228
"450",0.431112861462399
"451",0.37360475254471
"452",0.196424382748314
"453",0.378531492607352
